dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
14/07/2021,14,7,2021,79,1,Lithuania,LT,LTU,2794090,Europe
13/07/2021,13,7,2021,85,1,Lithuania,LT,LTU,2794090,Europe
12/07/2021,12,7,2021,25,2,Lithuania,LT,LTU,2794090,Europe
11/07/2021,11,7,2021,25,0,Lithuania,LT,LTU,2794090,Europe
10/07/2021,10,7,2021,73,2,Lithuania,LT,LTU,2794090,Europe
09/07/2021,9,7,2021,70,0,Lithuania,LT,LTU,2794090,Europe
08/07/2021,8,7,2021,40,1,Lithuania,LT,LTU,2794090,Europe
07/07/2021,7,7,2021,34,0,Lithuania,LT,LTU,2794090,Europe
06/07/2021,6,7,2021,44,4,Lithuania,LT,LTU,2794090,Europe
05/07/2021,5,7,2021,18,1,Lithuania,LT,LTU,2794090,Europe
04/07/2021,4,7,2021,25,1,Lithuania,LT,LTU,2794090,Europe
03/07/2021,3,7,2021,37,2,Lithuania,LT,LTU,2794090,Europe
02/07/2021,2,7,2021,17,3,Lithuania,LT,LTU,2794090,Europe
01/07/2021,1,7,2021,40,1,Lithuania,LT,LTU,2794090,Europe
30/06/2021,30,6,2021,43,2,Lithuania,LT,LTU,2794090,Europe
29/06/2021,29,6,2021,37,0,Lithuania,LT,LTU,2794090,Europe
28/06/2021,28,6,2021,15,1,Lithuania,LT,LTU,2794090,Europe
27/06/2021,27,6,2021,19,1,Lithuania,LT,LTU,2794090,Europe
26/06/2021,26,6,2021,47,1,Lithuania,LT,LTU,2794090,Europe
25/06/2021,25,6,2021,18,3,Lithuania,LT,LTU,2794090,Europe
24/06/2021,24,6,2021,64,4,Lithuania,LT,LTU,2794090,Europe
23/06/2021,23,6,2021,60,0,Lithuania,LT,LTU,2794090,Europe
22/06/2021,22,6,2021,59,4,Lithuania,LT,LTU,2794090,Europe
21/06/2021,21,6,2021,28,1,Lithuania,LT,LTU,2794090,Europe
20/06/2021,20,6,2021,51,2,Lithuania,LT,LTU,2794090,Europe
19/06/2021,19,6,2021,74,4,Lithuania,LT,LTU,2794090,Europe
18/06/2021,18,6,2021,77,3,Lithuania,LT,LTU,2794090,Europe
17/06/2021,17,6,2021,105,5,Lithuania,LT,LTU,2794090,Europe
16/06/2021,16,6,2021,130,4,Lithuania,LT,LTU,2794090,Europe
15/06/2021,15,6,2021,130,6,Lithuania,LT,LTU,2794090,Europe
14/06/2021,14,6,2021,66,3,Lithuania,LT,LTU,2794090,Europe
13/06/2021,13,6,2021,123,4,Lithuania,LT,LTU,2794090,Europe
12/06/2021,12,6,2021,244,5,Lithuania,LT,LTU,2794090,Europe
11/06/2021,11,6,2021,157,3,Lithuania,LT,LTU,2794090,Europe
10/06/2021,10,6,2021,220,7,Lithuania,LT,LTU,2794090,Europe
09/06/2021,9,6,2021,243,3,Lithuania,LT,LTU,2794090,Europe
08/06/2021,8,6,2021,216,8,Lithuania,LT,LTU,2794090,Europe
07/06/2021,7,6,2021,90,2,Lithuania,LT,LTU,2794090,Europe
06/06/2021,6,6,2021,197,5,Lithuania,LT,LTU,2794090,Europe
05/06/2021,5,6,2021,341,5,Lithuania,LT,LTU,2794090,Europe
04/06/2021,4,6,2021,370,8,Lithuania,LT,LTU,2794090,Europe
03/06/2021,3,6,2021,347,6,Lithuania,LT,LTU,2794090,Europe
02/06/2021,2,6,2021,422,7,Lithuania,LT,LTU,2794090,Europe
01/06/2021,1,6,2021,393,10,Lithuania,LT,LTU,2794090,Europe
31/05/2021,31,5,2021,184,9,Lithuania,LT,LTU,2794090,Europe
30/05/2021,30,5,2021,333,12,Lithuania,LT,LTU,2794090,Europe
29/05/2021,29,5,2021,520,10,Lithuania,LT,LTU,2794090,Europe
28/05/2021,28,5,2021,520,6,Lithuania,LT,LTU,2794090,Europe
27/05/2021,27,5,2021,595,9,Lithuania,LT,LTU,2794090,Europe
26/05/2021,26,5,2021,549,11,Lithuania,LT,LTU,2794090,Europe
25/05/2021,25,5,2021,833,24,Lithuania,LT,LTU,2794090,Europe
24/05/2021,24,5,2021,473,12,Lithuania,LT,LTU,2794090,Europe
23/05/2021,23,5,2021,1013,12,Lithuania,LT,LTU,2794090,Europe
22/05/2021,22,5,2021,679,6,Lithuania,LT,LTU,2794090,Europe
21/05/2021,21,5,2021,915,19,Lithuania,LT,LTU,2794090,Europe
20/05/2021,20,5,2021,974,10,Lithuania,LT,LTU,2794090,Europe
19/05/2021,19,5,2021,732,14,Lithuania,LT,LTU,2794090,Europe
18/05/2021,18,5,2021,527,9,Lithuania,LT,LTU,2794090,Europe
17/05/2021,17,5,2021,812,15,Lithuania,LT,LTU,2794090,Europe
16/05/2021,16,5,2021,1249,4,Lithuania,LT,LTU,2794090,Europe
15/05/2021,15,5,2021,1140,13,Lithuania,LT,LTU,2794090,Europe
14/05/2021,14,5,2021,1207,12,Lithuania,LT,LTU,2794090,Europe
13/05/2021,13,5,2021,1266,6,Lithuania,LT,LTU,2794090,Europe
12/05/2021,12,5,2021,1239,8,Lithuania,LT,LTU,2794090,Europe
11/05/2021,11,5,2021,796,11,Lithuania,LT,LTU,2794090,Europe
10/05/2021,10,5,2021,921,10,Lithuania,LT,LTU,2794090,Europe
09/05/2021,9,5,2021,1522,5,Lithuania,LT,LTU,2794090,Europe
08/05/2021,8,5,2021,1293,19,Lithuania,LT,LTU,2794090,Europe
07/05/2021,7,5,2021,1392,7,Lithuania,LT,LTU,2794090,Europe
06/05/2021,6,5,2021,1249,17,Lithuania,LT,LTU,2794090,Europe
05/05/2021,5,5,2021,1113,20,Lithuania,LT,LTU,2794090,Europe
04/05/2021,4,5,2021,657,6,Lithuania,LT,LTU,2794090,Europe
03/05/2021,3,5,2021,1025,13,Lithuania,LT,LTU,2794090,Europe
02/05/2021,2,5,2021,1386,14,Lithuania,LT,LTU,2794090,Europe
01/05/2021,1,5,2021,1373,7,Lithuania,LT,LTU,2794090,Europe
30/04/2021,30,4,2021,1341,16,Lithuania,LT,LTU,2794090,Europe
29/04/2021,29,4,2021,1629,23,Lithuania,LT,LTU,2794090,Europe
28/04/2021,28,4,2021,1054,20,Lithuania,LT,LTU,2794090,Europe
27/04/2021,27,4,2021,575,9,Lithuania,LT,LTU,2794090,Europe
26/04/2021,26,4,2021,775,7,Lithuania,LT,LTU,2794090,Europe
25/04/2021,25,4,2021,1259,8,Lithuania,LT,LTU,2794090,Europe
24/04/2021,24,4,2021,1313,15,Lithuania,LT,LTU,2794090,Europe
23/04/2021,23,4,2021,1417,16,Lithuania,LT,LTU,2794090,Europe
22/04/2021,22,4,2021,1150,17,Lithuania,LT,LTU,2794090,Europe
21/04/2021,21,4,2021,1151,15,Lithuania,LT,LTU,2794090,Europe
20/04/2021,20,4,2021,601,10,Lithuania,LT,LTU,2794090,Europe
19/04/2021,19,4,2021,802,9,Lithuania,LT,LTU,2794090,Europe
18/04/2021,18,4,2021,1228,12,Lithuania,LT,LTU,2794090,Europe
17/04/2021,17,4,2021,1139,9,Lithuania,LT,LTU,2794090,Europe
16/04/2021,16,4,2021,1202,12,Lithuania,LT,LTU,2794090,Europe
15/04/2021,15,4,2021,1371,5,Lithuania,LT,LTU,2794090,Europe
